chamber,pig_id,pig_class,sick,disease,feedstuff_kg,ts,resp_per_min,rectal_temp_c,skin_temp_back,skin_temp_neck,skin_temp_head,weight_kg
3,4,pig,0,healthy,1.721,2023-09-21  00:00:00,52.57082550900708,36.79097343887812,34.64430044064488,34.04217026115206,34.62458149623259,35.97107197158681
3,4,pig,0,healthy,1.657,2023-09-22  00:00:00,53.963528830847615,37.174242740382944,35.92014689960066,31.933358445941774,34.05131882267179,36.72107197158681
3,4,pig,0,healthy,1.765,2023-09-23  00:00:00,63.33677141680107,37.152676383114645,34.44317107982168,33.069820328519036,32.02206862352826,37.47107197158681
3,4,pig,0,healthy,1.776,2023-09-24  00:00:00,62.402662883252525,38.06307507048514,35.75719562183357,33.00254257775134,32.29977865851543,38.22107197158681
3,4,pig,0,healthy,1.826,2023-09-25  00:00:00,63.72833615568746,38.08268619196708,35.71055753909764,33.976447073419905,32.20893976650937,38.97107197158681
3,4,pig,0,healthy,1.721,2023-09-26  00:00:00,63.5929255124267,38.15126245806249,34.527636670342304,35.19194117094763,33.23208035068493,39.72107197158681
3,4,pig,0,healthy,1.778,2023-09-27  00:00:00,68.70937232792443,37.56226989315411,32.51927687434708,33.87043064893573,33.31243754930205,40.47107197158681
3,4,pig,0,healthy,1.674,2023-09-28  00:00:00,70.23261054059088,37.25230546461998,33.61046591275751,34.145484788873645,33.29903506095025,41.22107197158681
3,4,pig,0,healthy,1.794,2023-09-29  00:00:00,60.36433762357788,38.06795915479659,31.99900387691063,33.98836431314296,33.57516647199068,41.97107197158681
3,4,pig,0,healthy,1.85,2023-09-30  00:00:00,59.88997850996319,37.72403398271624,31.992795982572353,34.00766198022164,34.800323575800036,42.72107197158681
3,4,pig,0,healthy,1.61,2023-10-01  00:00:00,72.51859532164097,37.556471332581324,34.57017651257858,34.3241201221059,33.82633216149016,43.47107197158681
3,4,pig,0,healthy,1.846,2023-10-02  00:00:00,62.847790565766815,38.09065472204748,34.959674558646256,33.6701150032369,32.91828149098177,44.22107197158681
3,4,pig,0,healthy,1.799,2023-10-03  00:00:00,58.425127355118754,37.76188950802166,34.83036969609998,33.24078658585047,33.72721342250702,44.97107197158681
3,4,pig,0,healthy,1.87,2023-10-04  00:00:00,69.73341233191519,37.24321166610913,35.16330155090733,32.89322073365713,33.39956896158918,45.72107197158681
3,4,pig,0,healthy,1.774,2023-10-05  00:00:00,57.55805539382205,36.75397325777334,33.66534843537576,33.44555418571197,32.60432725804812,46.47107197158681
3,4,pig,1,fever,1.244,2023-10-06  00:00:00,73.29657766647617,40.15295614355536,35.13120934776843,36.31765692342779,34.06131967857999,46.80857197158681
3,4,pig,0,healthy,1.494,2023-10-07  00:00:00,69.62102987837497,39.6314318850555,35.504980398845696,36.35020145502456,32.9956685609699,47.55857197158681
3,4,pig,1,fever,1.116,2023-10-08  00:00:00,80.30808357626388,40.62050448866828,35.769642635750294,36.0811101893414,35.70996806330197,47.89607197158681
3,4,pig,0,healthy,1.366,2023-10-09  00:00:00,77.64751085186175,40.59014647765332,34.50477383733135,35.34243514961361,35.28977140867713,48.64607197158681
3,4,pig,0,healthy,1.616,2023-10-10  00:00:00,69.51257244619781,38.75024885724184,35.03438841954764,37.056370172451665,36.48938442735176,49.39607197158681
3,4,pig,0,healthy,1.866,2023-10-11  00:00:00,59.47807907543368,38.548417781584014,34.79026595409136,34.57332366512324,34.91510129475633,50.14607197158681
3,4,pig,0,healthy,1.806,2023-10-12  00:00:00,59.45425926917202,37.97349404551409,34.60208801112191,35.67004914670963,33.286146491569276,50.89607197158681
3,4,pig,0,healthy,1.982,2023-10-13  00:00:00,57.083705870947476,37.47533710375314,33.844864491938395,34.70247519767453,34.28361782028552,51.64607197158681
3,4,pig,0,healthy,1.798,2023-10-14  00:00:00,54.7042545705409,37.61203604416985,34.24876813180248,34.3262706600911,34.286933052851495,52.39607197158681
3,4,pig,0,healthy,1.814,2023-10-15  00:00:00,56.47156865666322,38.39229634718026,33.8639222024038,34.310425859697034,33.32450984454396,53.14607197158681
3,4,pig,0,healthy,1.893,2023-10-16  00:00:00,52.07457523009515,37.88922690213519,34.46191695436568,32.55558016109351,33.493237146802976,53.89607197158681
3,4,pig,0,healthy,1.865,2023-10-17  00:00:00,65.01574270255671,38.54297806493828,34.22428532335735,33.030549640040235,34.060380535688175,54.64607197158681
3,4,pig,0,healthy,1.949,2023-10-18  00:00:00,60.13882969412238,37.171711778067795,34.56730210172991,33.82328317262163,33.24466889726259,55.39607197158681
3,4,pig,0,healthy,2.038,2023-10-19  00:00:00,62.302432497446596,37.32025380078982,31.785538838035155,34.21333688675229,32.64061305668927,56.14607197158681
3,4,pig,0,healthy,2.04,2023-10-20  00:00:00,57.32329377208871,37.51982452818025,33.996975354336456,33.3393851634806,31.81704995903898,56.89607197158681
3,4,pig,0,healthy,2.083,2023-10-21  00:00:00,59.387800847530286,38.28129392555921,35.0460390387325,34.21516313642084,31.685665132518427,57.64607197158681
3,4,pig,0,healthy,2.074,2023-10-22  00:00:00,64.3035904024168,37.99721249166882,34.104414292910796,34.21120250969388,32.49674606008871,58.39607197158681
3,4,pig,0,healthy,2.15,2023-10-23  00:00:00,72.77703133659543,37.77265720343019,32.48449673143197,34.07704110361995,34.11312520733498,59.14607197158681
3,4,pig,0,healthy,2.199,2023-10-24  00:00:00,60.84623162331722,37.61717997060381,33.307065461703516,35.55969860082109,33.67374286594543,59.89607197158681
3,4,pig,0,healthy,2.128,2023-10-25  00:00:00,57.58328747277655,38.12144858466766,32.513918901213735,35.552134514581795,33.88551085255345,60.64607197158681
3,4,grown_pig,0,healthy,2.164,2023-10-26  00:00:00,60.41728463204581,38.66594240030302,33.37108581269618,33.908269585113494,35.73229615941764,61.546071971586805
3,4,grown_pig,0,healthy,2.293,2023-10-27  00:00:00,67.3304586819427,38.22035272993536,32.994311678506534,33.39414290811422,35.18322777252709,62.446071971586804
3,4,grown_pig,0,healthy,2.148,2023-10-28  00:00:00,69.86615948858733,37.65060877557649,35.322384050453095,33.14066010609952,35.95216193453009,63.3460719715868
3,4,grown_pig,0,healthy,2.384,2023-10-29  00:00:00,66.3000688353327,38.838884536187,37.526343463575,35.18999092707247,37.01606849150081,64.2460719715868
3,4,grown_pig,0,healthy,2.352,2023-10-30  00:00:00,66.34453175016566,37.65391415481088,35.22134768590798,35.36005676883829,36.8311153991699,65.1460719715868
3,4,grown_pig,0,healthy,2.372,2023-10-31  00:00:00,73.14441012139741,37.0921028360511,33.599521084409396,35.583950107989104,35.81444595865449,66.04607197158681
3,4,grown_pig,0,healthy,2.459,2023-11-01  00:00:00,67.3089698515398,37.68508520669749,34.109180324129014,36.36865795266629,34.70992679893555,66.94607197158682
3,4,grown_pig,0,healthy,2.487,2023-11-02  00:00:00,70.7752331174821,37.564622151395035,35.90091429849937,35.43603389151488,33.31948573899307,67.84607197158682
3,4,grown_pig,0,healthy,2.392,2023-11-03  00:00:00,68.23363856375295,37.75960365929947,35.686287348244235,37.54202348329032,33.947965002602324,68.74607197158683
3,4,grown_pig,0,healthy,2.443,2023-11-04  00:00:00,68.45949659320394,36.586031799102706,35.40141035109568,34.90326124941458,34.97299086774331,69.64607197158684
3,4,grown_pig,0,healthy,2.322,2023-11-05  00:00:00,63.945661175430835,37.35772468575545,36.91380993591325,33.48978984059184,34.903390679605494,70.54607197158684
3,4,grown_pig,0,healthy,2.4,2023-11-06  00:00:00,65.84751042842248,37.47658739436689,36.80281254987101,34.58255598241681,35.956346431521894,71.44607197158685
3,4,grown_pig,0,healthy,2.472,2023-11-07  00:00:00,75.03170470045248,38.04058954195218,36.15947033584132,34.73713941498679,34.442084686272125,72.34607197158685
3,4,grown_pig,1,enteritis,1.375,2023-11-08  00:00:00,72.68606984723422,38.52991896467088,37.43515498327372,36.66067513818801,34.85277172660625,72.79494697158685
3,4,grown_pig,0,healthy,1.625,2023-11-09  00:00:00,57.81554234774784,38.37631157888981,35.09436801303829,36.91721556918496,33.9780879270379,73.69494697158686
3,4,grown_pig,0,healthy,1.875,2023-11-10  00:00:00,58.111423205194924,37.70482586185423,35.20300032444782,36.28924345608431,33.48795324371352,74.59494697158686
3,5,piglet,0,healthy,0.75,2023-08-03  00:00:00,66.41271091656414,38.05855208587509,33.951596871566345,35.36353753967066,35.426600985386045,17.24791412768718
3,5,piglet,0,healthy,0.835,2023-08-04  00:00:00,64.05289723894658,37.84521184437368,34.015359413280486,34.008216910116225,35.23565347190713,17.56791412768718
3,5,piglet,0,healthy,0.631,2023-08-05  00:00:00,55.06786191714952,38.2361510085938,34.51609054567427,34.664878753910656,34.543990103274325,17.887914127687182
3,5,piglet,0,healthy,0.767,2023-08-06  00:00:00,58.17370013441965,38.35155748825799,33.118007855876584,34.02575916361153,34.40601992872547,18.207914127687182
3,5,piglet,0,healthy,0.839,2023-08-07  00:00:00,58.45886726351206,38.25855719853229,34.2650875138247,32.06918508916467,33.81629948607097,18.527914127687183
3,5,piglet,0,healthy,0.767,2023-08-08  00:00:00,59.737753173660906,39.802562964562405,33.52987481571024,32.806341050083084,34.498333797792974,18.847914127687183
3,5,piglet,0,healthy,0.763,2023-08-09  00:00:00,69.70619566088337,38.91775849178824,33.72419077836357,33.86279878096365,35.558358296505006,19.167914127687183
3,5,piglet,0,healthy,0.796,2023-08-10  00:00:00,61.45012739994488,38.937814944794475,32.96108344222358,33.49888896055543,37.19922212092632,19.487914127687183
3,5,piglet,0,healthy,0.711,2023-08-11  00:00:00,63.79836889728676,38.22555585270906,34.034567868298424,31.412018169693916,36.21605500068318,19.807914127687184
3,5,piglet,0,healthy,0.728,2023-08-12  00:00:00,56.43453569551646,37.73702847537276,34.98244770139079,31.5262092895064,34.705981726139974,20.127914127687184
3,5,piglet,0,healthy,0.77,2023-08-13  00:00:00,63.70505609519628,37.33274166021873,35.150077677888845,32.216509092743486,34.69693494158486,20.447914127687184
3,5,piglet,0,healthy,0.908,2023-08-14  00:00:00,60.8092182528517,37.28660501281202,35.17065813747917,31.93228665237281,35.35089404113483,20.767914127687185
3,5,piglet,0,healthy,0.708,2023-08-15  00:00:00,63.088090112050814,37.10865723036939,34.80670467160499,34.04347965163723,35.60702521941764,21.087914127687185
3,5,piglet,0,healthy,0.775,2023-08-16  00:00:00,70.09428602786497,38.19196325246399,34.95921003192315,35.38250767057805,37.15130268440076,21.407914127687185
3,5,piglet,0,healthy,0.733,2023-08-17  00:00:00,67.97645509816762,38.34761429722424,33.63026714771471,32.84652587717324,36.751920448897614,21.727914127687185
3,5,piglet,0,healthy,0.692,2023-08-18  00:00:00,72.45875802362755,39.3132070511409,33.405649486237856,36.006011922497905,35.79756908737118,22.047914127687186
3,5,piglet,0,healthy,0.863,2023-08-19  00:00:00,70.43428507119982,39.46263340483117,33.88862189786949,35.82645940430467,34.24998189421046,22.367914127687186
3,5,piglet,0,healthy,0.832,2023-08-20  00:00:00,66.3608990211146,37.72091814435898,34.23471628287908,35.69666602411334,33.9758103849719,22.687914127687186
3,5,piglet,1,fever,0.409,2023-08-21  00:00:00,78.59455014264466,40.342297662355165,35.77051387457784,35.77912331084149,34.83038497161503,22.810314127687185
3,5,piglet,0,healthy,0.659,2023-08-22  00:00:00,71.86566290510679,38.984610598504446,36.089772420121776,35.34564359820474,35.50066694759428,23.130314127687186
3,5,piglet,0,healthy,0.909,2023-08-23  00:00:00,77.54419704070799,38.51738292523072,36.53928781737639,34.13605585633925,34.888023783500124,23.450314127687186
3,5,piglet,0,healthy,0.882,2023-08-24  00:00:00,71.04507784040652,38.56914178284053,35.977425415829806,33.439316347043686,34.60071345402555,23.770314127687186
3,5,piglet,0,healthy,0.9,2023-08-25  00:00:00,73.69112353045587,37.81898399340017,34.45258406682325,34.307926228274205,34.2194176346489,24.090314127687186
3,5,piglet,0,healthy,0.858,2023-08-26  00:00:00,70.47478873711731,37.61835278803627,35.70941616482756,33.18623970943832,33.80609224028979,24.410314127687187
3,5,piglet,0,healthy,1.022,2023-08-27  00:00:00,70.94172556472505,37.80786211169052,34.35854828875403,34.190370832341436,34.41499896242081,24.730314127687187
3,5,piglet,0,healthy,0.991,2023-08-28  00:00:00,69.95967492261781,38.1213630121079,32.737243738079286,34.202835560825065,33.890434462729715,25.050314127687187
3,5,piglet,0,healthy,0.921,2023-08-29  00:00:00,68.13688386204763,38.38382975208566,35.2728299986804,34.67481601316958,32.88781828197806,25.370314127687188
3,5,piglet,0,healthy,1.14,2023-08-30  00:00:00,79.23536613189225,38.12594675966597,35.30603156295232,32.73851072255066,33.76006544098205,25.690314127687188
3,5,piglet,0,healthy,0.991,2023-08-31  00:00:00,70.1917411675386,37.72194984861735,35.159484197465176,33.87496687025788,34.64883903196753,26.010314127687188
3,5,piglet,0,healthy,1.003,2023-09-01  00:00:00,61.49231799425539,38.3235544419363,34.33894485128008,33.78059279016519,34.21523785066605,26.33031412768719
3,5,piglet,0,healthy,0.936,2023-09-02  00:00:00,58.618781561259794,38.85267924171124,33.328494147856546,32.35447917308771,36.640432782807174,26.65031412768719
3,5,piglet,0,healthy,1.135,2023-09-03  00:00:00,58.931390820296215,38.709288970666314,34.27479880039784,31.59347036658197,35.81588720946969,26.97031412768719
3,5,piglet,0,healthy,1.048,2023-09-04  00:00:00,51.958865057355986,38.87626571346191,35.6089594115941,31.679333291626104,35.19150726485546,27.29031412768719
3,5,piglet,0,healthy,1.183,2023-09-05  00:00:00,58.11589947071714,38.121613939453844,34.365000216719224,31.84806578116962,36.3415877049516,27.61031412768719
3,5,piglet,1,enteritis,0.55,2023-09-06  00:00:00,59.998497451608486,38.730441108560065,35.11134739295107,34.33729502015879,35.94543146261405,27.75311412768719
3,5,piglet,0,healthy,0.8,2023-09-07  00:00:00,70.53497638904534,38.44273667335584,35.29866526721062,35.619147842190216,35.57402623270637,28.07311412768719
3,5,piglet,0,healthy,1.05,2023-09-08  00:00:00,64.4020177355317,38.249740944428794,35.038973664129706,35.529739062472636,36.72364440526058,28.39311412768719
3,5,piglet,0,healthy,1.271,2023-09-09  00:00:00,68.63492600442288,38.43420751613351,37.08138978371209,35.768830158973024,35.43088535373891,28.71311412768719
3,5,piglet,0,healthy,1.19,2023-09-10  00:00:00,63.6479219912201,37.94584070169633,34.39518969856159,33.9055272573034,35.77042880934602,29.033114127687192
3,5,piglet,0,healthy,1.179,2023-09-11  00:00:00,54.246770790473306,37.99790413888598,36.85221776587136,35.29537702702985,35.09544493922088,29.353114127687192
3,5,piglet,0,healthy,1.235,2023-09-12  00:00:00,53.46749421049627,37.51964721659019,37.378960505666235,34.911715170008506,36.04951261030725,29.673114127687192
3,5,piglet,0,healthy,1.26,2023-09-13  00:00:00,52.38893434924743,37.81992089627089,36.288247345846955,35.74063296230079,35.1837873447025,29.993114127687193
3,5,piglet,0,healthy,1.401,2023-09-14  00:00:00,44.32615327706975,38.983652879514324,36.388161054568684,34.74055465472469,34.67848618771135,30.313114127687193
3,5,pig,0,healthy,1.332,2023-09-15  00:00:00,47.541715505367414,37.36068646593006,35.12707942051744,36.00319345384872,35.51138924512163,31.063114127687193
3,5,pig,0,healthy,1.439,2023-09-16  00:00:00,38.45690898126021,37.044792396561306,34.34380532288668,33.322317093104814,34.54325223020648,31.813114127687193
3,5,pig,0,healthy,1.453,2023-09-17  00:00:00,48.862557636398634,37.259324306094676,35.55850739411058,32.67444977838472,34.729102786075565,32.56311412768719
3,5,pig,0,healthy,1.603,2023-09-18  00:00:00,51.52721947276796,37.206572769527405,35.164305778633896,34.19591855278406,34.285359322870555,33.31311412768719
3,5,pig,0,healthy,1.59,2023-09-19  00:00:00,60.58214005304461,36.19329747543155,34.17923296140948,34.39137882583009,33.68848145052702,34.06311412768719
3,5,pig,0,healthy,1.604,2023-09-20  00:00:00,69.13429989131843,37.16313824880331,34.18857698350848,35.5807006078528,36.43806368122769,34.81311412768719
3,5,pig,0,healthy,1.591,2023-09-21  00:00:00,59.484477068843084,37.64111301506702,34.06125117367857,34.216360431271994,34.918410087112655,35.56311412768719
3,5,pig,1,enteritis,1.01,2023-09-22  00:00:00,55.6069623744033,37.63414956940631,35.30168760107307,33.82959340388246,33.80795062358982,35.95686412768719
3,5,pig,0,healthy,1.26,2023-09-23  00:00:00,67.74128266513407,38.60392154245864,33.43002077631914,33.63007817662157,33.68415583397069,36.70686412768719
3,5,pig,0,healthy,1.51,2023-09-24  00:00:00,65.8586349965029,37.65619665429915,33.0588512164659,32.94225107259664,33.6049742648183,37.45686412768719
3,5,pig,0,healthy,1.76,2023-09-25  00:00:00,60.74289917812784,37.79152526924848,32.673490973787246,32.5754941144439,33.246031906430815,38.20686412768719
3,5,pig,0,healthy,1.866,2023-09-26  00:00:00,62.32724119858767,38.16848539542859,32.36572140692173,33.389255332301566,34.470471725264126,38.95686412768719
3,5,pig,0,healthy,1.78,2023-09-27  00:00:00,66.13260156863255,37.60455640724715,34.12012131608282,33.83821820439754,34.49735443337461,39.70686412768719
3,5,pig,0,healthy,1.829,2023-09-28  00:00:00,66.63728047716883,38.06968007096622,35.25740956282956,34.79622510995007,35.11611736154488,40.45686412768719
3,5,pig,0,healthy,1.836,2023-09-29  00:00:00,71.16255623213206,37.591763806716045,34.827819064689656,33.891321918851965,36.773972951711876,41.20686412768719
3,5,pig,0,healthy,1.86,2023-09-30  00:00:00,78.0002157645479,38.56981522035208,32.397493826858195,34.26113587574774,35.95981514381022,41.95686412768719
3,5,pig,0,healthy,1.854,2023-10-01  00:00:00,66.89491617582948,39.47457177345482,34.83201129136202,34.23841881853654,35.34263171686448,42.70686412768719
3,5,pig,0,healthy,1.876,2023-10-02  00:00:00,70.8123937539907,38.318109948984315,33.94590626547475,33.60116664210872,33.96474362998755,43.45686412768719
3,5,pig,0,healthy,1.797,2023-10-03  00:00:00,72.01370921602039,37.721967900242184,32.828273522706695,32.29047592176093,34.7920268643306,44.20686412768719
3,5,pig,0,healthy,1.859,2023-10-04  00:00:00,66.2189875086605,36.851680153141096,33.52280890283637,32.70350105247561,35.3247362790822,44.95686412768719
3,5,pig,0,healthy,1.943,2023-10-05  00:00:00,67.28350431437559,36.99507645882614,33.443256475806756,33.69817044665937,35.66886602848393,45.70686412768719
3,5,pig,0,healthy,1.848,2023-10-06  00:00:00,60.378533006507226,36.96330290947943,33.691459413135796,33.219648520321904,35.469450623201205,46.45686412768719
3,5,pig,0,healthy,1.839,2023-10-07  00:00:00,73.42802723442107,37.40526019995383,34.13126661863109,32.66915621013651,35.26814487240652,47.20686412768719
3,5,pig,0,healthy,1.845,2023-10-08  00:00:00,72.17789758699142,37.19081633341082,33.23853292407706,32.012876520254565,35.24607838859141,47.95686412768719
3,5,pig,0,healthy,1.831,2023-10-09  00:00:00,68.9565786226752,38.076819384902485,33.646837398286266,32.94558147284645,34.60284168578358,48.70686412768719
3,5,pig,0,healthy,1.793,2023-10-10  00:00:00,59.99704058861008,38.635496315799756,33.18588647333736,33.90533792038876,35.22626008889847,49.45686412768719
3,5,pig,0,healthy,1.731,2023-10-11  00:00:00,64.2627121314078,38.130796365860895,33.586763552296965,32.22683862294283,35.88497494236607,50.20686412768719
3,5,pig,0,healthy,1.782,2023-10-12  00:00:00,74.4461967079075,37.82162191314528,34.21752821748846,31.731975956411063,34.131846092381515,50.95686412768719
3,5,pig,0,healthy,1.8,2023-10-13  00:00:00,68.30103971091822,38.15748168142039,32.42968708564352,33.860494815253666,35.15828525417824,51.70686412768719
3,5,pig,0,healthy,1.823,2023-10-14  00:00:00,63.90396493087017,37.86352705193916,32.59476345267656,33.606696939424054,34.18345059702331,52.45686412768719
3,5,pig,0,healthy,1.833,2023-10-15  00:00:00,57.003535915396355,37.02696716709923,34.104078684795255,34.09147440362073,34.94070343916625,53.20686412768719
3,5,pig,0,healthy,1.944,2023-10-16  00:00:00,59.17832972787351,36.718236853898105,34.133382552232206,34.06421181147488,35.78421160330832,53.95686412768719
3,5,pig,0,healthy,1.871,2023-10-17  00:00:00,46.24076176042331,36.841771447817536,35.36860982593715,33.08067417465439,35.46356734466305,54.70686412768719
3,5,pig,0,healthy,1.937,2023-10-18  00:00:00,51.05541225708344,37.487769588514674,34.623313582411164,31.584523785993525,34.9529904487413,55.45686412768719
3,5,pig,0,healthy,2.095,2023-10-19  00:00:00,48.585650665587295,37.408291489635666,35.460110256841936,32.957865464827734,34.244865636090765,56.20686412768719
3,5,pig,0,healthy,1.845,2023-10-20  00:00:00,53.729930706645646,37.20433159036199,35.03253907543083,32.643076951219186,34.284552805989826,56.95686412768719
3,5,pig,0,healthy,1.996,2023-10-21  00:00:00,63.34345473193716,38.0811353212542,35.19353981332021,33.55040745561611,35.45146374824296,57.70686412768719
3,5,pig,0,healthy,2.137,2023-10-22  00:00:00,63.33788168070918,37.669808528217025,35.17216353738021,33.21621611380264,33.70370546365477,58.45686412768719
3,5,pig,0,healthy,2.145,2023-10-23  00:00:00,61.867477706445634,38.01201673167648,34.921912500279014,33.50453193449496,33.45667772236932,59.20686412768719
3,5,pig,0,healthy,2.125,2023-10-24  00:00:00,57.823004913066924,37.78594095728292,34.59012582844236,33.051681825382666,34.4870189000398,59.95686412768719
3,5,pig,0,healthy,2.103,2023-10-25  00:00:00,58.76226615486143,38.264737207930004,34.76422787876752,33.680865360506246,34.427636818949615,60.70686412768719
3,5,grown_pig,0,healthy,2.159,2023-10-26  00:00:00,62.92198816137608,38.30956433411765,33.65745588659933,34.808640501044174,34.39377628105833,61.60686412768719
3,5,grown_pig,0,healthy,2.253,2023-10-27  00:00:00,57.59513114647821,37.55205334354438,32.36149597913062,34.218105090375296,35.22427689545028,62.50686412768719
3,5,grown_pig,0,healthy,2.268,2023-10-28  00:00:00,69.12897114904014,38.45457155602597,34.45771340056512,34.565817505387095,35.02122291893553,63.406864127687186
3,5,grown_pig,0,healthy,2.252,2023-10-29  00:00:00,62.736361844210336,38.03150589974348,36.13736423213577,34.87732753031216,35.27730746901379,64.30686412768719
3,5,grown_pig,0,healthy,2.304,2023-10-30  00:00:00,62.88845923777007,37.199146829439655,35.49124418595486,34.778045677009,34.51239276184113,65.2068641276872
3,5,grown_pig,0,healthy,2.413,2023-10-31  00:00:00,55.7013552753359,36.87627190313174,34.71374221631475,34.76000113844569,35.11444266932928,66.1068641276872
3,5,grown_pig,0,healthy,2.455,2023-11-01  00:00:00,57.68936505213201,36.77044810128595,33.776674284450195,33.952777621442166,33.16436004003718,67.00686412768721
3,5,grown_pig,0,healthy,2.489,2023-11-02  00:00:00,62.390957521926325,36.3322748788715,34.552550889235754,34.65695654271744,34.08576522531275,67.90686412768721
3,5,grown_pig,0,healthy,2.394,2023-11-03  00:00:00,60.38123810122199,36.92300872504057,33.9394128830129,34.767338142165045,33.71302715560239,68.80686412768722
3,5,grown_pig,0,healthy,2.445,2023-11-04  00:00:00,65.6502862034043,36.00442343755579,36.346129982427556,35.240656599127504,33.693971567462214,69.70686412768723
3,5,grown_pig,0,healthy,2.497,2023-11-05  00:00:00,65.04658467713075,36.4091825060832,36.12102177169163,36.09844539273912,32.07346203881662,70.60686412768723
3,5,grown_pig,0,healthy,2.402,2023-11-06  00:00:00,50.318875013504744,36.653048288697455,34.25413847785625,35.818507308440815,33.00190198809865,71.50686412768724
3,5,grown_pig,0,healthy,2.348,2023-11-07  00:00:00,51.32394420112136,38.621721468636956,34.439871277621585,35.25711367083388,33.306105738226485,72.40686412768724
3,5,grown_pig,0,healthy,2.388,2023-11-08  00:00:00,50.559744401986364,38.61461058508076,34.77316090588624,35.501565895190176,32.187850204619124,73.30686412768725
3,5,grown_pig,0,healthy,2.557,2023-11-09  00:00:00,65.55327895382965,38.385733146649336,34.972593082358735,35.72763512374021,32.52408397273268,74.20686412768725
3,5,grown_pig,0,healthy,2.374,2023-11-10  00:00:00,69.36740708941524,37.7436253594046,35.14934088472104,34.9920541640022,33.28472104400457,75.10686412768726
3,6,grown_pig,0,healthy,2.402,2023-08-03  00:00:00,71.14369356631971,37.870697250465575,34.38127009840057,32.97463955814717,33.8957841744552,72.2193031446443
3,6,grown_pig,0,healthy,2.41,2023-08-04  00:00:00,74.87119467019289,36.74549007372776,34.454596380332106,33.48836716161401,33.580210133261986,73.1193031446443
3,6,grown_pig,0,healthy,2.447,2023-08-05  00:00:00,80.24346224515288,38.15171137852745,33.428629575157494,34.834852487100015,34.60069591605093,74.01930314464431
3,6,grown_pig,0,healthy,2.476,2023-08-06  00:00:00,82.69034812219105,38.30683217901605,33.2468137931815,31.73662722744629,34.42718115007418,74.91930314464432
3,6,grown_pig,1,fever,1.49,2023-08-07  00:00:00,83.50016561817773,37.94988488458472,34.273749847199035,33.37935762795342,36.59368193743514,75.30405314464431
3,6,grown_pig,1,enteritis,0.992,2023-08-08  00:00:00,81.58290768699148,38.97152297408613,36.46308208860608,33.62967472437537,36.17707579070878,75.75292814464432
3,6,grown_pig,0,healthy,1.242,2023-08-09  00:00:00,80.45560103499253,37.905430120504874,34.784248962290015,33.73190921822135,36.10360546251615,76.65292814464432
3,6,grown_pig,0,healthy,1.492,2023-08-10  00:00:00,65.03599025070262,37.051116753975556,35.92797385245175,33.48931325703713,35.30500325152992,77.55292814464433
3,6,grown_pig,0,healthy,1.742,2023-08-11  00:00:00,61.261069114763075,37.811368156625804,36.30834620027666,34.56998458436327,36.116926149066465,78.45292814464433
3,6,grown_pig,0,healthy,1.992,2023-08-12  00:00:00,51.464027494697575,37.5997124564249,36.034334728305886,34.405711109692426,34.692694873019235,79.35292814464434
3,6,grown_pig,0,healthy,2.242,2023-08-13  00:00:00,67.63884490628824,36.75907899837458,35.073327721405924,34.70756154096767,35.64378957444151,80.25292814464434
3,6,grown_pig,0,healthy,2.462,2023-08-14  00:00:00,64.74130391166526,37.17216694489025,35.24091710306242,34.59028335616652,36.21840121343491,81.15292814464435
3,6,grown_pig,0,healthy,2.346,2023-08-15  00:00:00,80.80853564486,37.380283123981584,34.73570658860464,35.155286456027724,35.33963283211911,82.05292814464435
3,6,grown_pig,0,healthy,2.414,2023-08-16  00:00:00,78.4359252382405,38.10708380181988,35.202940911136345,37.57974590098773,34.32946995928864,82.95292814464436
3,6,grown_pig,0,healthy,2.382,2023-08-17  00:00:00,65.57992124708863,37.22608142075362,35.88708802050857,36.44278235084185,32.45816715055339,83.85292814464437
3,6,grown_pig,0,healthy,2.444,2023-08-18  00:00:00,75.81527759552948,36.59170954489932,34.97158066512853,35.85062438064404,33.19214993856007,84.75292814464437
3,6,grown_pig,0,healthy,2.469,2023-08-19  00:00:00,64.95021055755144,36.50498278014416,34.72977572695973,34.43613075337947,33.049682063883914,85.65292814464438
3,6,grown_pig,0,healthy,2.456,2023-08-20  00:00:00,62.11633702193618,38.21663581410424,34.62364719255919,35.624378699827915,32.83708321769841,86.55292814464438
3,6,grown_pig,0,healthy,2.414,2023-08-21  00:00:00,69.80501512623475,39.27095052245355,33.10208761663134,34.683692945817135,34.33294951202707,87.45292814464439
3,6,grown_pig,0,healthy,2.519,2023-08-22  00:00:00,70.92154507298748,38.9195205249504,34.54465122843998,36.202904842828126,33.133317852125316,88.3529281446444
3,6,grown_pig,0,healthy,2.369,2023-08-23  00:00:00,73.97331340053701,39.76077607044597,32.873211149414516,35.06664342271099,33.55835836109518,89.2529281446444
3,6,grown_pig,0,healthy,2.389,2023-08-24  00:00:00,84.45224703572926,39.04441038518496,33.28264074399687,34.54528403773872,36.11636364295934,90.1529281446444
3,6,grown_pig,1,fever,1.519,2023-08-25  00:00:00,87.78174702109231,39.45117952896884,34.06845885182324,36.119483957216296,35.41981626402036,90.5376781446444
3,6,grown_pig,0,healthy,1.769,2023-08-26  00:00:00,75.35642812132023,38.403700579216995,34.09972045134814,34.956591473236784,36.04405228440835,91.43767814464441
